Trans Closed - Time,Voided Line,Voided Qty + Final Qty,Voided Qty,Final Qty,Voided Value,Voided Item,Voided Item Cat,First Tendered Item,First Tendered Item Cat,Final Tendered Qty,Final Tendered Amt,Category
0.00125,5,7,6,1,35.2,106728,205,105708,201,1,0,0
0.007013889,1,2,1,1,13.9,104475,204,100203,603,1,2.4,0
0.001412037,1,3,1,2,2,102738,102,102910,9801,2,0.4,0
0.000648148,1,2,1,1,7.5,106261,101,102910,9801,1,0.2,0
0.000462963,1,1,1,0,3.5,103111,101,103111,101,0.07,0,0
0.000590278,1,2,1,1,8.5,107080,101,107080,101,1.1,0,0
0.000451389,1,2,1,1,3.9,107172,106,102313,106,1,0,0
0.000428241,2,3,2,1,4.1,102910,9801,102313,106,1,0,0
0.000173611,2,3,2,1,4.1,107289,106,102313,106,1,0,0
0.000729167,1,2,1,1,1,104881,106,104880,106,1,0,0
0.005428241,4,4,4,0,35,104609,204,102694,101,0.1,0,0
0.000405093,4,4,4,0,35,106030,101,102694,101,0.1,0,0
0.005462963,4,4,4,0,35,104969,204,102694,101,0.1,0,0
0.004027778,4,4,4,0,35,106294,102,102694,101,0.1,0,0
0.000335648,1,3,1,2,2.9,102313,106,100742,212,2,2.2,0
0.001701389,2,3,2,1,9.72,103456,201,106239,201,1,0,0
0.001712963,2,3,2,1,9.72,106239,201,106239,201,1,0,0
0.000625,2,2,2,0,3.5,103111,101,103111,101,0.07,0,0
0.001157407,2,2,2,0,3.5,103111,101,103111,101,0.07,0,0
0.001643519,2,2,2,0,8.25,103839,101,104210,101,0.08,2.5,0
0.001574074,2,2,2,0,8.25,104433,101,104210,101,0.08,2.5,0
0.000532407,1,1,1,0,5.3,102083,902,102694,101,0.1,0,0
0.001006944,2,2,3,1,7.2,100770,901,107753,401,1,0.2,0
0.00099537,2,2,3,1,7.2,100770,901,107753,401,1,0.2,0
0.000289352,1,1,2,1,3.8,102311,104,107952,102,1,2.9,0
0.000347222,1,1,2,1,2,102738,102,106153,603,1,1.9,0
0.0003125,1,1,2,1,4.9,107713,106,107714,106,1,0,0
0.001956019,1,1,2,1,2.6,100209,605,106153,603,1,1.9,0
0.000798611,1,1,2,1,7.9,107520,104,107521,104,1,0,0
0.000115741,1,1,2,1,1.9,106153,603,106153,603,1,1.9,0
0.00056713,1,1,2,1,6.9,102306,104,103981,104,1,0,0
0.000150463,1,2,1,1,2,102737,102,103078,201,1,0,0
0.000497685,1,2,1,1,7.2,106444,602,102313,106,1,0,0
0.002662037,1,2,1,1,6.9,104748,108,104748,108,1,0,0
0.000960648,1,1,1,0,3.5,107363,101,103108,101,0.1,0,0
0.013020833,1,2,1,1,3,106955,401,106153,603,1,1.9,0
0.001608796,1,2,1,1,4.72,104286,201,104286,201,1,0,0
0.000474537,1,3,1,2,1.5,105214,212,100912,212,2,2.9,0
0.000300926,1,2,1,1,3.9,104880,106,102313,106,1,2.9,0
0.000138889,1,2,1,1,8.9,107351,101,106153,603,1,1.9,0
0.001354167,3,4,3,1,90,107389,1302,107389,1302,1,0,0
0.001342593,3,4,3,1,90,107387,1302,107389,1302,1,0,0
0.000810185,3,4,3,1,90,107389,1302,107389,1302,1,0,0
0.000347222,1,2,1,1,3.9,104740,106,102313,106,1,2.9,0
0.001053241,2,5,3,2,3.8,102699,102,102738,102,2.17,0.2,0
0.001238426,2,5,3,2,3.8,102701,102,102738,102,2.17,0.2,0
0.001990741,2,3,2,1,5.4,104210,101,104604,901,1,2.8,0
0.001921296,2,3,2,1,5.4,102693,101,104604,901,1,2.8,0
0.000925926,1,3,2,1,7.8,105649,106,102313,106,1,2.9,0
0.006030093,2,5,4,1,7.2,105555,205,107117,102,1.09,1.6,0
0.000798611,2,5,4,1,7.2,102699,102,107117,102,1.09,1.6,0
0.000648148,1,2,1,1,2.9,102313,106,102313,106,1,2.9,0
0.000671296,1,2,1,1,0.2,102910,9801,103687,108,1,0,0
0.000706019,1,2,1,1,9.9,106753,105,105389,105,1,0,0
0.000185185,1,2,1,1,3.9,104880,106,102313,106,1,2.9,0
0.000243056,1,2,1,1,4.9,107028,106,100708,602,1,3,0
0.003368056,1,2,1,1,6.9,104748,108,107280,606,1,2.3,0
0.000601852,1,3,2,1,9,102540,201,106296,102,1,0,0
0.000115741,1,2,1,1,1.5,105214,212,105214,212,1,1.5,0
0.005416667,10,13,10,3,14.5,102301,603,102301,603,3,0,0
0.003229167,10,13,10,3,14.5,105651,106,102301,603,3,0,0
0.000752315,2,3,2,1,11.7,102290,809,106153,603,1,1.9,0
0.000775463,2,3,2,1,11.7,101630,809,106153,603,1,1.9,0
0.001736111,1,2,1,1,3.9,104880,106,104881,106,1,0,0
0.000173611,1,2,1,1,1.9,106153,603,106153,603,1,1.9,0
0.000462963,1,1,1,0,3.5,102691,101,102691,101,0.07,0,0
0.000347222,1,2,1,1,2,102737,102,100203,603,1,2.4,0
0.000243056,1,2,1,1,0.2,102910,9801,104880,106,1,0,0
0.001226852,4,5,4,1,22.2,103456,201,103456,201,1,0,0
0.0003125,1,2,1,1,0,103982,104,102307,104,1,0,0
0.001319444,4,5,4,1,22.2,103456,201,103456,201,1,0,0
0.001284722,4,5,4,1,22.2,103456,201,103456,201,1,0,0
0.229467593,2,3,2,1,10,100432,1401,100203,603,1,2.4,0
0.000277778,1,2,1,1,3.9,104740,106,102313,106,1,2.9,0
0.229456019,2,3,2,1,10,103031,1601,100203,603,1,2.4,0
0.000243056,1,2,1,1,5.5,103839,101,104213,212,1,2.5,0
0.000949074,2,5,2,3,9.2,102313,106,102549,206,3,2.1,0
0.001030093,2,5,2,3,9.2,102549,206,102549,206,3,2.1,0
0.000393519,1,2,1,1,2.9,102313,106,102313,106,1,0,0
0.000740741,1,4,2,2,6,105513,401,104403,1302,2,2.8,0
0.0000926,1,2,1,1,2.3,107281,606,107281,606,1,2.3,0
0.000231481,1,2,1,1,4.9,107174,106,105651,106,1,0,0
0.000393519,2,2,2,0,5.8,102694,101,102694,101,0.1,0,0
0.000381944,2,2,2,0,5.8,102694,101,102694,101,0.1,0,0
0.000659722,1,3,1,2,1.8,101091,901,107856,108,2,0.9,0
0.000543981,1,2,1,1,6.9,102311,104,103688,108,1,0,0
0.000509259,1,2,1,1,0,104740,106,104740,106,1,0,0
0.000243056,1,1,1,0,1.75,106003,101,103108,101,0.1,0,0
0.000613426,1,2,1,1,2.9,104737,106,104740,106,1,1.9,0
0.000451389,1,2,1,1,0.2,102910,9801,102910,9801,1,0.2,0
0.001087963,3,3,3,0,10.5,102691,101,107363,101,0.1,0,0
0.001041667,3,3,3,0,10.5,104037,101,107363,101,0.1,0,0
0.001064815,3,3,3,0,10.5,103111,101,107363,101,0.1,0,0
0.000601852,1,2,1,1,7.9,107871,101,102042,502,1,1.4,0
0.000532407,1,1,2,1,6.9,102311,104,102311,104,1,0,0
0.003738426,2,2,3,1,10,100432,1401,100743,212,1,1.1,0
0.003738426,2,2,3,1,10,103031,1601,100743,212,1,1.1,0
0.000775463,1,1,2,1,3.5,102691,101,102910,9801,1,0.2,0
0.000416667,1,1,2,1,0.2,102910,9801,102910,9801,1,0.2,0
0.001296296,1,1,2,1,6.9,107714,106,107713,106,1,0,0
0.000486111,1,1,2,1,8.5,106295,102,102910,9801,1,0.2,0
0.00125,1,2,1,1,3.9,104740,106,102313,106,1,2.9,0
0.003368056,1,2,1,1,7.9,107627,104,102311,104,1,0,0
0.000428241,2,3,2,1,9.8,102313,106,104740,106,1,0,0
0.001886574,1,3,1,2,3.9,105649,106,100743,212,2,0,0
0.0000579,1,2,1,1,2,102737,102,100275,607,1,3,0
0.000243056,1,2,1,1,0.2,102910,9801,104740,106,1,0,0
0.000543981,1,2,1,1,8.9,106255,108,106255,108,1,0,0
0.000856481,3,4,3,1,9.15,102691,101,102313,106,1,2.9,0
0.000868056,3,4,3,1,9.15,103111,101,102313,106,1,2.9,0
0.000821759,3,4,3,1,9.15,104740,106,102313,106,1,2.9,0
0.004282407,1,2,1,1,3.5,104037,101,103980,104,1,2.9,0
0.001018519,1,2,1,1,1.9,105213,212,100911,212,1,1.5,0
0.001076389,1,2,1,1,5.5,107211,201,106239,201,1,0,0
0.001261574,1,3,2,1,9.8,107979,106,107979,106,1,0,0
0.000532407,1,1,2,1,3.9,107195,106,102313,106,1,2.9,0
0.00099537,1,1,2,1,3.9,104740,106,104740,106,1,0,0
0.000277778,1,1,3,2,5.9,102305,104,104616,502,2,2.9,0
0.000694444,1,1,1,0,5.7,106033,201,104433,101,0.1,0,0
0.00244213,1,1,2,1,26.7,102472,1201,107979,106,1,0,0
0.001967593,1,3,1,2,4.3,101997,901,106154,603,2,1.8,0
0.000625,1,2,1,1,4.9,107713,106,102313,106,1,0,0
0.000127315,1,2,1,1,3,104225,602,104225,602,1,3,0
0.000706019,1,3,1,2,5.5,103839,101,102738,102,2.5,0.2,0
0.000810185,1,3,1,2,2.77,107868,203,105592,601,2,2,0
0.000196759,1,2,1,1,8.9,106255,108,104748,108,1,0,0
0.000393519,1,2,1,1,6.9,102311,104,104365,108,1,0,0
0.002083333,1,2,1,1,23.66,107615,901,102309,104,1,0,0
0.002523148,1,2,1,1,2.8,100970,401,102910,9801,1,0.2,0
0.000196759,1,2,1,1,7.9,107521,104,101357,212,1,1.1,0
0.001053241,1,2,1,1,3.5,107363,101,102691,101,1.07,1.4,0
0.000706019,1,2,1,1,2,107486,106,107485,106,1,1,0
0.001701389,2,5,2,3,1.39,101546,401,101851,609,3,1,0
0.001215278,3,4,3,1,14.7,107549,201,107549,201,1,0,0
0.001828704,2,5,2,3,1.39,101851,609,101851,609,3,1,0
0.001238426,3,4,3,1,14.7,107549,201,107549,201,1,0,0
0.001226852,3,4,3,1,14.7,102539,201,107549,201,1,0,0
0.001134259,1,2,1,1,3.5,103108,101,101851,609,1,2.6,0
0.000138889,1,2,1,1,6.9,102311,104,102307,104,1,0,0
0.000196759,1,2,1,1,2.4,100203,603,100203,603,1,2.4,0
0.000173611,1,2,1,1,5.9,102305,104,100208,605,1,2.6,0
0.000555556,3,4,3,1,23.7,102311,104,104748,108,1,0,0
0.000949074,3,4,3,1,23.7,104989,104,104748,108,1,0,0
0.0003125,1,2,1,1,6.9,106294,102,100203,603,1,2.4,0
0.000081,1,2,1,1,2,102738,102,104278,607,1,2.8,0
0.0000347,1,2,1,1,5.9,102305,104,103980,104,1,2.9,0
0.0000926,1,2,1,1,2.9,103980,104,103980,104,1,2.9,0
0.000173611,2,3,2,1,3.5,102328,504,103980,104,1,2.9,0
0.000150463,2,3,2,1,3.5,102910,9801,103980,104,1,2.9,0
0.000844907,2,3,2,1,7.4,106957,201,102305,104,1,0,0
0.000925926,4,5,4,1,20.97,107826,1701,102311,104,1,0,0
0.000983796,4,5,4,1,20.97,106960,108,102311,104,1,0,0
0.001284722,4,5,4,1,20.97,102311,104,102311,104,1,0,0
0.001203704,4,5,4,1,20.97,103688,108,102311,104,1,0,0
0.764768519,6,7,6,1,29.8,102738,102,102910,9801,1,1,0
0.767280093,6,7,6,1,29.8,102914,901,102910,9801,1,1,0
0.767256944,6,7,6,1,29.8,102914,901,102910,9801,1,1,0
0.766875,6,7,6,1,29.8,107086,609,102910,9801,1,1,0
0.76681713,6,7,6,1,29.8,101774,602,102910,9801,1,1,0
0.766921296,6,7,6,1,29.8,107764,602,102910,9801,1,1,0
0.000300926,3,4,3,1,17.7,107979,106,102646,212,1,1.6,0
0.00037037,3,4,3,1,17.7,107978,106,102646,212,1,1.6,0
0.000173611,3,4,3,1,17.7,107980,106,102646,212,1,1.6,0
0.000520833,2,2,2,0,9.65,102691,101,102691,101,0.07,0,0
0.000601852,2,2,2,0,9.65,106437,101,102691,101,0.07,0,0
0.002233796,3,4,3,1,17.5,101768,902,107586,211,1,0,0
0.0040625,3,4,3,1,17.5,107229,401,107586,211,1,0,0
0.004039352,3,4,3,1,17.5,107229,401,107586,211,1,0,0
0.001168981,2,3,2,1,3.9,107978,106,107978,106,1,0,0
0.001493056,1,3,1,2,3.9,105649,106,102313,106,2,2.9,0
0.000104167,1,2,1,1,2.6,106473,602,106473,602,1,2.6,0
0.001145833,2,3,2,1,3.9,107978,106,107978,106,1,0,0
0.000104167,1,2,1,1,1.1,101357,212,101357,212,1,1.1,0
0.001006944,1,2,1,1,2,102738,102,102738,102,1.3,0,0
0.000844907,1,5,1,4,3.9,104740,106,104635,502,4,0,0
0.00287037,3,6,3,3,11.05,104254,609,107223,605,3,0.3,0
0.001064815,1,5,2,3,11.2,104676,609,104254,609,3,0,0
0.000613426,1,2,1,1,17.4,101931,1001,100738,212,1,2,0
0.001331019,3,6,3,3,11.05,107223,605,107223,605,3,0.3,0
0.001388889,1,2,1,1,0.8,102697,102,102738,102,1.29,0.9,0
0.002881944,3,6,3,3,11.05,104254,609,107223,605,3,0.3,0
0.001574074,2,3,2,1,10.3,101207,902,105649,106,1,0,0
0.001643519,2,3,2,1,10.3,107535,307,105649,106,1,0,0
0.000405093,1,2,1,1,2.9,103980,104,103980,104,1,2.9,0
0.0003125,1,2,1,1,4.9,107979,106,107978,106,1,0,0
0.000960648,2,6,7,1,60,100433,1401,101748,901,1,1.8,0
0.000960648,2,6,7,1,60,103031,1601,101748,901,1,1.8,0
0.000208333,1,1,2,1,0,104748,108,106255,108,1,0,0
0.000613426,2,2,3,1,8.8,104738,106,107978,106,1,0,0
0.000416667,2,2,3,1,8.8,107979,106,107978,106,1,0,0
0.000636574,2,2,3,1,6.1,104404,1302,104403,1302,1,1.4,0
0.000405093,2,2,3,1,6.1,104403,1302,104403,1302,1,1.4,0
0.000393519,1,1,2,1,3.7,100277,607,101628,809,1,2.8,0
0.001145833,1,1,2,1,3.3,106154,603,100738,212,1,2,0
0.001076389,1,1,1,0,13.9,104475,204,104433,101,1,1.9,0
0.0003125,1,2,1,1,8.3,104171,502,107979,106,1,0,0
0.000763889,2,2,3,1,3.1,102910,9801,101297,901,1,1.7,0
0.000613426,2,2,3,1,3.1,102693,101,101297,901,1,1.7,0
0.00087963,1,1,2,1,2,102738,102,107378,212,1,2.4,0
0.000219907,1,1,2,1,1.9,100208,605,100208,605,1,2.6,0
0.000590278,1,1,2,1,4.9,107979,106,100743,212,1,1.1,0
0.000694444,1,1,2,1,2.6,100208,605,104748,108,1,0,0
0.000162037,1,1,1,0,5.5,103839,101,104433,101,0.1,0,0
0.000358796,1,2,1,1,4.9,107979,106,107978,106,1,0,0
0.000439815,1,2,1,1,0,102313,106,104740,106,1,0,0
0.033287037,4,6,5,1,8.1,103207,102,104740,106,1,0,0
0.001469907,1,2,1,1,4.9,107979,106,107978,106,1,0,0
0.000127315,2,3,2,1,10.8,102307,104,103982,104,1,0,0
0.033391204,4,6,5,1,8.1,102738,102,104740,106,1,0,0
0.014652778,9,10,9,1,43.8,104917,102,102910,9801,1,0.2,0
0.014768519,9,10,9,1,43.8,107978,106,102910,9801,1,0.2,0
0.018518519,9,10,9,1,43.8,102691,101,102910,9801,1,0.2,0
0.018483796,9,10,9,1,43.8,103597,204,102910,9801,1,0.2,0
0.018530093,9,10,9,1,43.8,102691,101,102910,9801,1,0.2,0
0.018449074,9,10,9,1,43.8,102910,9801,102910,9801,1,0.2,0
0.014780093,9,10,9,1,43.8,107978,106,102910,9801,1,0.2,0
0.000266204,1,1,2,1,5.9,102309,104,103980,104,1,2.9,0
0.000960648,1,1,1,0,3.5,103108,101,103108,101,0.1,0,0
0.000856481,1,1,2,1,2.9,102313,106,102313,106,1,2.9,0
0.000891204,2,2,3,1,10.8,106631,106,102313,106,1,0,0
0.000439815,2,2,3,1,10.8,102313,106,102313,106,1,0,0
0.000416667,1,1,2,1,4.9,107979,106,107978,106,1,0,0
0.000462963,2,2,2,0,11,104433,101,104433,101,0.1,0,0
0.000451389,2,2,2,0,11,104433,101,104433,101,0.1,0,0
0.000381944,1,1,2,1,6.9,106153,603,106153,603,1,1.9,0
0.000659722,1,1,2,1,3.9,107978,106,107979,106,1,0,0
0.000555556,1,1,2,1,3.9,104740,106,102313,106,1,2.9,0
0.002777778,1,1,2,1,7.9,104956,108,102313,106,1,2.9,0
0.000543981,2,2,2,0,7,102691,101,103111,101,0.07,0,0
0.000532407,2,2,2,0,7,103108,101,103111,101,0.07,0,0
0.000636574,3,3,4,1,11.7,104880,106,104880,106,1,0,0
0.000648148,3,3,4,1,11.7,104880,106,104880,106,1,0,0
0.00337963,7,7,8,1,11.5,102738,102,102644,212,1,1.2,0
0.003148148,7,7,8,1,11.5,102697,102,102644,212,1,1.2,0
0.003148148,7,7,8,1,11.5,102701,102,102644,212,1,1.2,0
0.003148148,7,7,8,1,11.5,102702,102,102644,212,1,1.2,0
0.003148148,7,7,8,1,11.5,104209,102,102644,212,1,1.2,0
0.003148148,7,7,8,1,11.5,106557,102,102644,212,1,1.2,0
0.003101852,7,7,8,1,11.5,102910,9801,102644,212,1,1.2,0
0.000162037,1,1,2,1,2.5,101313,604,101313,604,1,2.5,0
0.00037037,1,2,1,1,2.9,104737,106,102313,106,1,2.9,0
0.000625,2,2,3,1,4.5,102738,102,106153,603,1,1.9,0
0.000555556,2,2,3,1,4.5,106796,102,106153,603,1,1.9,0
0.00125,1,1,1,0,2,102738,102,104016,1303,0.25,1,0
0.000196759,1,1,2,1,2.9,102313,106,107978,106,1,0,0
0.000150463,1,1,2,1,3.9,103982,104,102311,104,1,0,0
0.000960648,1,1,2,1,17.4,107689,1001,107692,212,1,1.2,0
0.000115741,1,1,2,1,3.9,107172,106,102313,106,1,2.9,0
0.000578704,1,2,3,1,7.8,107978,106,102313,106,1,2.9,0
0.000671296,1,1,3,2,6.3,107400,604,107400,604,2,2.1,0
0.001099537,1,1,2,1,4.2,100020,606,102042,502,1,1.4,0
0.000300926,1,1,2,1,7.5,107079,101,104433,101,1.1,0.25,0
0.000578704,1,1,3,2,3.9,103981,104,102306,104,2,2,0
0.000509259,3,5,3,2,19.7,106294,102,106294,102,2,0.8,0
0.000509259,3,5,3,2,19.7,106153,603,106294,102,2,0.8,0
0.006064815,1,2,1,1,30.8,104681,1308,102910,9801,1,0.2,0
0.001458333,3,4,3,1,24.7,104955,108,104748,108,1,0,0
0.00056713,3,4,3,1,24.7,106255,108,104748,108,1,0,0
0.001608796,3,4,3,1,24.7,106255,108,104748,108,1,0,0
0.00099537,1,2,1,1,21.07,106788,1201,102910,9801,1,0.2,0
0.02337963,1,2,1,1,19.9,102455,1302,102910,9801,1,0.2,0
0.001550926,1,2,1,1,17.4,104816,1308,102910,9801,1,0.2,0
0.001168981,2,4,3,1,16.8,105980,307,100708,602,1,3,0
0.001597222,2,4,3,1,16.8,100708,602,100708,602,1,3,0
0.06443287,1,2,1,1,15.9,102807,1001,102910,9801,1,0.2,0
0.002777778,4,5,4,1,15.37,105085,213,105085,213,1,0,0
0.003518519,4,5,4,1,15.37,107341,208,105085,213,1,0,0
0.001168981,4,5,4,1,15.37,102042,502,105085,213,1,0,0
0.001469907,4,5,4,1,15.37,102042,502,105085,213,1,0,0
0.006238426,5,6,5,1,14.2,103207,102,102910,9801,1,0.2,0
0.006238426,5,6,5,1,14.2,102700,102,102910,9801,1,0.2,0
0.005590278,5,6,5,1,14.2,102306,104,102910,9801,1,0.2,0
0.006238426,5,6,5,1,14.2,102933,102,102910,9801,1,0.2,0
0.006331019,5,6,5,1,14.2,102738,102,102910,9801,1,0.2,0
0.000868056,3,3,3,0,8.75,104037,101,102691,101,0.07,0,0
0.000868056,3,3,3,0,8.75,103108,101,102691,101,0.07,0,0
0.00087963,3,3,3,0,8.75,103111,101,102691,101,0.07,0,0
0.009398148,1,2,1,1,7.9,107518,104,106474,602,1,2.6,0
0.001087963,3,6,3,3,7.1,100757,805,101859,602,3,0,0
0.003599537,3,6,3,3,7.1,100757,805,101859,602,3,0,0
0.002569444,3,6,3,3,7.1,100751,212,101859,602,3,0,0
0.001527778,2,3,2,1,11.4,106253,101,107079,101,1,0,0
0.001423611,2,3,2,1,11.4,107978,106,107079,101,1,0,0
0.001030093,2,3,2,1,20.4,107438,606,103744,902,1,1.6,0
0.001018519,2,3,2,1,20.4,100204,603,103744,902,1,1.6,0
0.000914352,1,3,1,2,7.9,107626,104,105309,211,2,1.8,0
0.000138889,1,1,1,0,2.9,106030,101,102694,101,0.1,0,0
0.000532407,1,2,1,1,6.9,104748,108,100742,212,1,1.1,0
0.000150463,1,2,1,1,1.9,106153,603,106153,603,1,1.9,0
0.000300926,1,2,1,1,1.9,106153,603,106153,603,1,1.9,0
0.000462963,1,3,1,2,1.5,100752,212,100752,212,2,3,0
0.000914352,1,2,1,1,4.9,107979,106,107389,1302,1,0,0
0.00099537,2,3,3,0,10.7,103982,104,104037,101,0.07,0,0
0.00037037,1,2,1,1,6.9,102311,104,102307,104,1,0,0
0.000486111,2,3,3,0,10.7,106030,101,104037,101,0.07,0,0
0.0003125,1,1,2,1,8.3,104171,502,107979,106,1,0,0
0.001076389,1,1,1,0,13.9,104475,204,104433,101,0.1,0,0
0.000115741,1,1,2,1,5.9,102305,104,103980,104,1,2.9,0
0.0003125,1,1,2,1,3.9,104740,106,102313,106,1,0,0
0.000150463,1,2,1,1,3.9,107172,106,102313,106,1,2.9,0
0.00037037,1,3,1,2,2.9,102313,106,100738,212,2,2,0
0.000162037,1,2,1,1,2,102737,102,101753,608,1,2.4,0
0.00119213,2,4,2,2,7.2,101322,809,106294,102,2,0.9,0
0.001168981,2,4,2,2,7.2,101319,809,106294,102,2,0.9,0
0.000185185,2,4,3,1,11.7,103982,104,103982,104,1,0,0
0.001064815,2,4,3,1,11.7,103982,104,103982,104,1,0,0
0.001365741,1,2,1,1,5.5,100731,212,107978,106,1,0,0
0.000439815,2,4,2,2,3.82,102446,502,101848,609,2,0,0
0.000474537,2,4,2,2,3.82,101848,609,101848,609,2,0,0
0.000543981,1,2,1,1,4.9,107979,106,107978,106,1,0,0
0.004664352,5,6,5,1,25,100209,605,106153,603,1,1.9,0
0.00462963,5,6,5,1,25,100209,605,106153,603,1,1.9,0
0.003912037,5,6,5,1,25,107543,307,106153,603,1,1.9,0
0.003854167,5,6,5,1,25,106050,204,106153,603,1,1.9,0
0.003819444,5,6,5,1,25,100203,603,106153,603,1,1.9,0
0.000266204,1,1,2,1,2,102738,102,106923,212,1,1.6,0
0.000729167,2,2,3,1,8.8,107485,106,107978,106,1,0,0
0.000300926,2,2,3,1,8.8,107978,106,107978,106,1,0,0
0.001979167,1,2,3,1,7.8,107978,106,107978,106,1,0,0
0.0000579,1,1,2,1,3.9,107172,106,107978,106,1,0,0
0.000868056,1,1,2,1,10.9,107952,102,100754,212,1,1.5,0
0.000393519,4,4,4,0,11.6,106030,101,102693,101,0.1,0,0
0.000405093,4,4,4,0,11.6,102693,101,102693,101,0.1,0,0
0.000405093,4,4,4,0,11.6,106030,101,102693,101,0.1,0,0
0.001331019,1,1,2,1,4.9,107485,106,107978,106,1,0,0
0.001539352,1,1,2,1,4.9,107485,106,107978,106,1,0,0
0.001574074,1,2,1,1,11.7,104284,1201,104880,106,1,0,0
0.00662037,1,2,1,1,4.27,107005,902,106416,902,1,1.78,0
0.000196759,1,2,1,1,8.9,103687,108,103687,108,1,0,0
0.003113426,1,3,2,1,67.6,107615,901,102042,502,1,1.4,0
0.000717593,4,8,7,1,33.4,102913,901,103078,201,1,0,0
0.003414352,1,3,1,2,8.5,105838,306,107207,610,2,0,0
0.000844907,4,8,7,1,33.4,102313,106,103078,201,1,0,0
0.000740741,4,8,7,1,33.4,106033,201,103078,201,1,0,0
0.000787037,4,8,7,1,33.4,103078,201,103078,201,1,0,0
0.000104167,1,2,1,1,0.2,102910,9801,102910,9801,1,0.2,0
0.002361111,1,2,1,1,4.2,106156,203,100849,609,1,2.9,0
0.001493056,2,3,2,1,2.8,104208,102,106153,603,1,1.9,0
0.001550926,2,3,2,1,2.8,102738,102,106153,603,1,1.9,0
0.029710648,2,3,2,1,10.2,107484,211,105551,609,1,1.5,0
0.029537037,2,3,2,1,10.2,107483,211,105551,609,1,1.5,0
0.000266204,1,1,1,0,2.9,102693,101,102693,101,0.1,0,0
0.0000579,1,2,1,1,0.2,102910,9801,102910,9801,1,0.2,0
0.000347222,1,2,1,1,3.9,104740,106,100275,607,1,3,0
0.001296296,1,1,1,0,3.5,107363,101,103108,101,0.1,0,0
0.000706019,1,1,1,0,3.5,107363,101,106003,101,0.06,0,0
0.009467593,1,2,1,1,3.9,103982,104,101255,902,1,1.5,0
0.001099537,1,5,1,4,2.6,101851,609,107059,212,4,0.8,0
0.001030093,1,2,1,1,2.8,104278,607,104278,607,1,0.8,0
0.0000926,1,2,1,1,0.2,102910,9801,102910,9801,1,0.2,0
0.0000463,1,2,1,1,1.1,100742,212,100742,212,1,1.1,0
0.001469907,2,3,2,1,5.7,106333,203,107871,101,1,0,0
0.001446759,2,3,2,1,5.7,107661,203,107871,101,1,0,0
0.000358796,2,4,2,2,15,107079,101,106253,101,2,0,0
0.000185185,2,4,2,2,15,106253,101,106253,101,2,0,0
0.000833333,1,2,1,1,2,102738,102,107713,106,1,0,0
0.004872685,1,2,1,1,4.3,107591,504,101441,901,1,2.2,0
0.002847222,5,9,5,4,7.6,102042,502,100722,212,4,0,0
0.005439815,5,9,5,4,7.6,100738,212,100722,212,4,0,0
0.00150463,5,9,5,4,7.6,100738,212,100722,212,4,0,0
0.004155093,5,9,5,4,7.6,102042,502,100722,212,4,0,0
0.004872685,5,9,5,4,7.6,107863,201,100722,212,4,0,0
0.000173611,1,2,1,1,2.2,101444,901,106153,603,1,1.9,0
0.000196759,1,1,2,1,2.9,102313,106,107978,106,1,0,0
0.000150463,1,1,2,1,3.9,103982,104,102311,104,1,0,0
0.0015625,4,4,5,1,27.1,107864,210,107978,106,1,0,0
0.001539352,4,4,5,1,27.1,104341,201,107978,106,1,0,0
0.001527778,4,4,5,1,27.1,106957,201,107978,106,1,0,0
0.001319444,4,4,5,1,27.1,105707,210,107978,106,1,0,0
0.000162037,1,2,3,1,7.8,107172,106,107978,106,1,0,0
0.00025463,1,1,2,1,4.9,107979,106,107978,106,1,0,0
0.000138889,2,2,3,1,7.4,104355,211,102313,106,1,0,0
0.000104167,2,2,3,1,7.4,102691,101,102313,106,1,0,0
0.000347222,1,1,2,1,3.9,107172,106,107978,106,1,0,0
0.0003125,1,1,2,1,8.9,104364,108,103456,201,1,0,0
0.001608796,7,7,8,1,47.4,106255,108,104989,104,1,0,0
0.000532407,7,7,8,1,47.4,105643,206,104989,104,1,0,0
0.000451389,7,7,8,1,47.4,106255,108,104989,104,1,0,0
0.000324074,7,7,8,1,47.4,104989,104,104989,104,1,0,0
0.000300926,7,7,8,1,47.4,104748,108,104989,104,1,0,0
0.000219907,7,7,8,1,47.4,106255,108,104989,104,1,0,0
0.000208333,7,7,8,1,47.4,104989,104,104989,104,1,0,0
0.000416667,1,2,1,1,2.9,102313,106,102313,106,1,0,0
0.006851852,1,2,1,1,0.2,102910,9801,100262,212,1,2.4,0
0.001041667,3,4,3,1,6.14,105097,101,106436,101,1.07,1.4,0
0.001203704,3,4,3,1,6.14,104037,101,106436,101,1.07,1.4,0
0.001469907,3,4,3,1,6.14,104433,101,106436,101,1.07,1.4,0
0.003564815,1,4,4,0,11.6,106484,101,102693,101,0.1,0,0
0.000578704,1,2,1,1,3.8,101340,604,104436,212,1,2.6,0
0.00025463,1,2,1,1,2.9,102313,106,104740,106,1,0,0
0.001655093,2,4,2,2,1.6,104208,102,102738,102,2.1,0,0
0.000671296,2,3,2,1,12.4,107363,101,100203,603,1,2.4,0
0.000590278,1,2,1,1,2,102738,102,100203,603,1,2.4,0
0.001516204,2,4,2,2,1.6,104208,102,102738,102,2.1,0,0
0.000763889,2,3,2,1,12.4,103687,108,100203,603,1,2.4,0
